code,state_code,full_code,name,chamber,type,level,open_states_name
114,29,29114-lower,114,lower,StateDistrict,state,114
117,29,29117-lower,117,lower,StateDistrict,state,117
119,29,29119-lower,119,lower,StateDistrict,state,119
122,29,29122-lower,122,lower,StateDistrict,state,122
130,29,29130-lower,130,lower,StateDistrict,state,130
131,29,29131-lower,131,lower,StateDistrict,state,131
013,29,29013-lower,13,lower,StateDistrict,state,13
018,29,29018-lower,18,lower,StateDistrict,state,18
134,29,29134-lower,134,lower,StateDistrict,state,134
136,29,29136-lower,136,lower,StateDistrict,state,136
137,29,29137-lower,137,lower,StateDistrict,state,137
138,29,29138-lower,138,lower,StateDistrict,state,138
141,29,29141-lower,141,lower,StateDistrict,state,141
014,29,29014-lower,14,lower,StateDistrict,state,14
147,29,29147-lower,147,lower,StateDistrict,state,147
156,29,29156-lower,156,lower,StateDistrict,state,156
157,29,29157-lower,157,lower,StateDistrict,state,157
158,29,29158-lower,158,lower,StateDistrict,state,158
159,29,29159-lower,159,lower,StateDistrict,state,159
017,29,29017-lower,17,lower,StateDistrict,state,17
021,29,29021-lower,21,lower,StateDistrict,state,21
020,29,29020-lower,20,lower,StateDistrict,state,20
025,29,29025-lower,25,lower,StateDistrict,state,25
029,29,29029-lower,29,lower,StateDistrict,state,29
032,29,29032-lower,32,lower,StateDistrict,state,32
045,29,29045-lower,45,lower,StateDistrict,state,45
046,29,29046-lower,46,lower,StateDistrict,state,46
055,29,29055-lower,55,lower,StateDistrict,state,55
056,29,29056-lower,56,lower,StateDistrict,state,56
006,29,29006-lower,6,lower,StateDistrict,state,6
066,29,29066-lower,66,lower,StateDistrict,state,66
072,29,29072-lower,72,lower,StateDistrict,state,72
133,29,29133-lower,133,lower,StateDistrict,state,133
074,29,29074-lower,74,lower,StateDistrict,state,74
075,29,29075-lower,75,lower,StateDistrict,state,75
083,29,29083-lower,83,lower,StateDistrict,state,83
085,29,29085-lower,85,lower,StateDistrict,state,85
086,29,29086-lower,86,lower,StateDistrict,state,86
087,29,29087-lower,87,lower,StateDistrict,state,87
090,29,29090-lower,90,lower,StateDistrict,state,90
091,29,29091-lower,91,lower,StateDistrict,state,91
092,29,29092-lower,92,lower,StateDistrict,state,92
094,29,29094-lower,94,lower,StateDistrict,state,94
096,29,29096-lower,96,lower,StateDistrict,state,96
142,29,29142-lower,142,lower,StateDistrict,state,142
019,29,29019-lower,19,lower,StateDistrict,state,19
030,29,29030-lower,30,lower,StateDistrict,state,30
035,29,29035-lower,35,lower,StateDistrict,state,35
010,29,29010-lower,10,lower,StateDistrict,state,10
100,29,29100-lower,100,lower,StateDistrict,state,100
101,29,29101-lower,101,lower,StateDistrict,state,101
077,29,29077-lower,77,lower,StateDistrict,state,77
102,29,29102-lower,102,lower,StateDistrict,state,102
105,29,29105-lower,105,lower,StateDistrict,state,105
110,29,29110-lower,110,lower,StateDistrict,state,110
118,29,29118-lower,118,lower,StateDistrict,state,118
120,29,29120-lower,120,lower,StateDistrict,state,120
124,29,29124-lower,124,lower,StateDistrict,state,124
129,29,29129-lower,129,lower,StateDistrict,state,129
132,29,29132-lower,132,lower,StateDistrict,state,132
139,29,29139-lower,139,lower,StateDistrict,state,139
146,29,29146-lower,146,lower,StateDistrict,state,146
015,29,29015-lower,15,lower,StateDistrict,state,15
155,29,29155-lower,155,lower,StateDistrict,state,155
160,29,29160-lower,160,lower,StateDistrict,state,160
162,29,29162-lower,162,lower,StateDistrict,state,162
002,29,29002-lower,2,lower,StateDistrict,state,2
027,29,29027-lower,27,lower,StateDistrict,state,27
031,29,29031-lower,31,lower,StateDistrict,state,31
036,29,29036-lower,36,lower,StateDistrict,state,36
041,29,29041-lower,41,lower,StateDistrict,state,41
047,29,29047-lower,47,lower,StateDistrict,state,47
005,29,29005-lower,5,lower,StateDistrict,state,5
053,29,29053-lower,53,lower,StateDistrict,state,53
060,29,29060-lower,60,lower,StateDistrict,state,60
064,29,29064-lower,64,lower,StateDistrict,state,64
068,29,29068-lower,68,lower,StateDistrict,state,68
070,29,29070-lower,70,lower,StateDistrict,state,70
007,29,29007-lower,7,lower,StateDistrict,state,7
008,29,29008-lower,8,lower,StateDistrict,state,8
082,29,29082-lower,82,lower,StateDistrict,state,82
089,29,29089-lower,89,lower,StateDistrict,state,89
